,acoustic_data,time_to_failure
4462376,8,0.31049797
4462377,6,0.31049797
4462378,12,0.31049797
4462379,12,0.31049797
4462380,16,0.31049797
4462381,20,0.31049797
4462382,12,0.31049797
4462383,6,0.31049797
4462384,4,0.31049797
4462385,7,0.31049797
4462386,11,0.31049797
4462387,13,0.31049797
4462388,19,0.31049797
4462389,21,0.31049794
4462390,25,0.31049794
4462391,24,0.31049794
4462392,18,0.31049794
4462393,12,0.31049794
4462394,5,0.31049794
4462395,8,0.31049794
4462396,8,0.31049794
4462397,6,0.31049794
4462398,5,0.31049794
4462399,-1,0.31049794
4462400,-3,0.31049794
4462401,-4,0.31049794
4462402,-6,0.31049794
4462403,-7,0.31049794
4462404,3,0.31049794
4462405,18,0.31049794
4462406,29,0.31049794
4462407,36,0.31049794
4462408,39,0.31049794
4462409,33,0.31049794
4462410,20,0.31049794
4462411,3,0.31049794
4462412,-15,0.31049794
4462413,-38,0.31049794
4462414,-47,0.31049794
4462415,-51,0.31049794
4462416,-46,0.3104979
4462417,-31,0.3104979
4462418,-12,0.3104979
4462419,7,0.3104979
4462420,22,0.3104979
4462421,38,0.3104979
4462422,40,0.3104979
4462423,44,0.3104979
4462424,38,0.3104979
4462425,32,0.3104979
4462426,24,0.3104979
4462427,16,0.3104979
4462428,12,0.3104979
4462429,2,0.3104979
4462430,5,0.3104979
4462431,3,0.3104979
4462432,-2,0.3104979
4462433,-1,0.3104979
4462434,-4,0.3104979
4462435,-1,0.3104979
4462436,1,0.3104979
4462437,9,0.3104979
4462438,14,0.3104979
4462439,22,0.3104979
4462440,25,0.3104979
4462441,20,0.3104979
4462442,14,0.3104979
4462443,3,0.31049788
4462444,-4,0.31049788
4462445,-12,0.31049788
4462446,-13,0.31049788
4462447,-8,0.31049788
4462448,-7,0.31049788
4462449,-4,0.31049788
4462450,8,0.31049788
4462451,14,0.31049788
4462452,13,0.31049788
4462453,20,0.31049788
4462454,21,0.31049788
4462455,21,0.31049788
4462456,20,0.31049788
4462457,17,0.31049788
4462458,8,0.31049788
4462459,7,0.31049788
4462460,0,0.31049788
4462461,-11,0.31049788
4462462,-21,0.31049788
4462463,-28,0.31049788
4462464,-33,0.31049788
4462465,-28,0.31049788
4462466,-16,0.31049788
4462467,-6,0.31049788
4462468,8,0.31049788
4462469,15,0.31049788
4462470,13,0.31049785
4462471,13,0.31049785
4462472,14,0.31049785
4462473,12,0.31049785
4462474,4,0.31049785
4462475,4,0.31049785
4462476,10,0.31049785
4462477,10,0.31049785
4462478,16,0.31049785
4462479,22,0.31049785
4462480,27,0.31049785
4462481,29,0.31049785
4462482,30,0.31049785
4462483,29,0.31049785
4462484,18,0.31049785
4462485,16,0.31049785
4462486,17,0.31049785
4462487,8,0.31049785
4462488,7,0.31049785
4462489,7,0.31049785
4462490,6,0.31049785
4462491,3,0.31049785
4462492,0,0.31049785
4462493,-11,0.31049785
4462494,-13,0.31049785
4462495,-22,0.31049785
4462496,-32,0.31049785
4462497,-35,0.31049782
4462498,-36,0.31049782
4462499,-26,0.31049782
4462500,-8,0.31049782
4462501,5,0.31049782
4462502,20,0.31049782
4462503,32,0.31049782
4462504,39,0.31049782
4462505,48,0.31049782
4462506,47,0.31049782
4462507,46,0.31049782
4462508,44,0.31049782
4462509,43,0.31049782
4462510,29,0.31049782
4462511,17,0.31049782
4462512,-3,0.31049782
4462513,-16,0.31049782
4462514,-32,0.31049782
4462515,-39,0.31049782
4462516,-36,0.31049782
4462517,-22,0.31049782
4462518,-6,0.31049782
4462519,6,0.31049782
4462520,20,0.31049782
4462521,29,0.31049782
4462522,26,0.31049782
4462523,16,0.31049782
4462524,7,0.3104978
4462525,-7,0.3104978
4462526,-20,0.3104978
4462527,-21,0.3104978
4462528,-17,0.3104978
4462529,-15,0.3104978
4462530,-3,0.3104978
4462531,9,0.3104978
4462532,17,0.3104978
4462533,23,0.3104978
4462534,27,0.3104978
4462535,26,0.3104978
4462536,18,0.3104978
4462537,15,0.3104978
4462538,13,0.3104978
4462539,12,0.3104978
4462540,14,0.3104978
4462541,12,0.3104978
4462542,7,0.3104978
4462543,-5,0.3104978
4462544,-16,0.3104978
4462545,-22,0.3104978
4462546,-23,0.3104978
4462547,-20,0.3104978
4462548,-15,0.3104978
4462549,3,0.3104978
4462550,18,0.3104978
4462551,28,0.31049776
4462552,34,0.31049776
4462553,37,0.31049776
4462554,39,0.31049776
4462555,39,0.31049776
4462556,38,0.31049776
4462557,26,0.31049776
4462558,19,0.31049776
4462559,9,0.31049776
4462560,2,0.31049776
4462561,5,0.31049776
4462562,3,0.31049776
4462563,-5,0.31049776
4462564,-6,0.31049776
4462565,-15,0.31049776
4462566,-28,0.31049776
4462567,-37,0.31049776
4462568,-45,0.31049776
4462569,-42,0.31049776
4462570,-40,0.31049776
4462571,-34,0.31049776
4462572,-19,0.31049776
4462573,-4,0.31049776
4462574,7,0.31049776
4462575,20,0.31049776
4462576,29,0.31049776
4462577,39,0.31049776
4462578,40,0.31049773
4462579,41,0.31049773
4462580,30,0.31049773
4462581,18,0.31049773
4462582,2,0.31049773
4462583,-6,0.31049773
4462584,-15,0.31049773
4462585,-26,0.31049773
4462586,-23,0.31049773
4462587,-14,0.31049773
4462588,4,0.31049773
4462589,24,0.31049773
4462590,43,0.31049773
4462591,56,0.31049773
4462592,63,0.31049773
4462593,62,0.31049773
4462594,51,0.31049773
4462595,36,0.31049773
4462596,16,0.31049773
4462597,5,0.31049773
4462598,-13,0.31049773
4462599,-26,0.31049773
4462600,-35,0.31049773
4462601,-41,0.31049773
4462602,-27,0.31049773
4462603,-14,0.31049773
4462604,-4,0.31049773
4462605,10,0.31049773
4462606,20,0.3104977
4462607,23,0.3104977
4462608,24,0.3104977
4462609,19,0.3104977
4462610,10,0.3104977
4462611,-2,0.3104977
4462612,-17,0.3104977
4462613,-29,0.3104977
4462614,-38,0.3104977
4462615,-43,0.3104977
4462616,-34,0.3104977
4462617,-16,0.3104977
4462618,12,0.3104977
4462619,32,0.3104977
4462620,46,0.3104977
4462621,58,0.3104977
4462622,64,0.3104977
4462623,61,0.3104977
4462624,52,0.3104977
4462625,38,0.3104977
4462626,15,0.3104977
4462627,-3,0.3104977
4462628,-21,0.3104977
4462629,-36,0.3104977
4462630,-44,0.3104977
4462631,-51,0.3104977
4462632,-51,0.3104977
4462633,-35,0.31049767
4462634,-13,0.31049767
4462635,9,0.31049767
4462636,28,0.31049767
4462637,42,0.31049767
4462638,51,0.31049767
4462639,55,0.31049767
4462640,51,0.31049767
4462641,45,0.31049767
4462642,27,0.31049767
4462643,13,0.31049767
4462644,-8,0.31049767
4462645,-28,0.31049767
4462646,-32,0.31049767
4462647,-32,0.31049767
4462648,-36,0.31049767
4462649,-31,0.31049767
4462650,-14,0.31049767
4462651,-5,0.31049767
4462652,2,0.31049767
4462653,20,0.31049767
4462654,34,0.31049767
4462655,40,0.31049767
4462656,39,0.31049767
4462657,31,0.31049767
4462658,24,0.31049767
4462659,17,0.31049767
4462660,4,0.31049764
4462661,-13,0.31049764
4462662,-27,0.31049764
4462663,-40,0.31049764
4462664,-47,0.31049764
4462665,-53,0.31049764
4462666,-49,0.31049764
4462667,-31,0.31049764
4462668,-17,0.31049764
4462669,4,0.31049764
4462670,34,0.31049764
4462671,50,0.31049764
4462672,61,0.31049764
4462673,66,0.31049764
4462674,58,0.31049764
4462675,47,0.31049764
4462676,27,0.31049764
4462677,6,0.31049764
4462678,-9,0.31049764
4462679,-23,0.31049764
4462680,-34,0.31049764
4462681,-35,0.31049764
4462682,-29,0.31049764
4462683,-28,0.31049764
4462684,-18,0.31049764
4462685,-3,0.31049764
4462686,7,0.31049764
4462687,22,0.3104976
4462688,32,0.3104976
4462689,38,0.3104976
4462690,46,0.3104976
4462691,57,0.3104976
4462692,57,0.3104976
4462693,42,0.3104976
4462694,40,0.3104976
4462695,27,0.3104976
4462696,13,0.3104976
4462697,3,0.3104976
4462698,-11,0.3104976
4462699,-22,0.3104976
4462700,-22,0.3104976
4462701,-23,0.3104976
4462702,-26,0.3104976
4462703,-14,0.3104976
4462704,-2,0.3104976
4462705,-2,0.3104976
4462706,3,0.3104976
4462707,4,0.3104976
4462708,4,0.3104976
4462709,3,0.3104976
4462710,7,0.3104976
4462711,5,0.3104976
4462712,-6,0.3104976
4462713,-16,0.3104976
4462714,-25,0.31049758
4462715,-32,0.31049758
4462716,-35,0.31049758
4462717,-24,0.31049758
4462718,-15,0.31049758
4462719,-5,0.31049758
4462720,13,0.31049758
4462721,27,0.31049758
4462722,42,0.31049758
4462723,57,0.31049758
4462724,64,0.31049758
4462725,67,0.31049758
4462726,57,0.31049758
4462727,51,0.31049758
4462728,40,0.31049758
4462729,25,0.31049758
4462730,4,0.31049758
4462731,-15,0.31049758
4462732,-31,0.31049758
4462733,-44,0.31049758
4462734,-46,0.31049758
4462735,-40,0.31049758
4462736,-27,0.31049758
4462737,-4,0.31049758
4462738,11,0.31049758
4462739,14,0.31049758
4462740,20,0.31049758
4462741,26,0.31049755
4462742,30,0.31049755
4462743,32,0.31049755
4462744,31,0.31049755
4462745,27,0.31049755
4462746,16,0.31049755
4462747,9,0.31049755
4462748,-11,0.31049755
4462749,-29,0.31049755
4462750,-38,0.31049755
4462751,-45,0.31049755
4462752,-43,0.31049755
4462753,-33,0.31049755
4462754,-15,0.31049755
4462755,-3,0.31049755
4462756,19,0.31049755
4462757,34,0.31049755
4462758,33,0.31049755
4462759,23,0.31049755
4462760,9,0.31049755
4462761,-5,0.31049755
4462762,-16,0.31049755
4462763,-26,0.31049755
4462764,-28,0.31049755
4462765,-18,0.31049755
4462766,1,0.31049755
4462767,18,0.31049755
4462768,40,0.31049752
4462769,54,0.31049752
4462770,63,0.31049752
4462771,58,0.31049752
4462772,46,0.31049752
4462773,31,0.31049752
4462774,8,0.31049752
4462775,-11,0.31049752
4462776,-31,0.31049752
4462777,-38,0.31049752
4462778,-33,0.31049752
4462779,-24,0.31049752
4462780,-2,0.31049752
4462781,20,0.31049752
4462782,38,0.31049752
4462783,53,0.31049752
4462784,67,0.31049752
4462785,69,0.31049752
4462786,64,0.31049752
4462787,41,0.31049752
4462788,22,0.31049752
4462789,0,0.31049752
4462790,-19,0.31049752
4462791,-34,0.31049752
4462792,-48,0.31049752
4462793,-53,0.31049752
4462794,-54,0.31049752
4462795,-50,0.3104975
4462796,-41,0.3104975
4462797,-32,0.3104975
4462798,-18,0.3104975
4462799,-10,0.3104975
4462800,-1,0.3104975
4462801,12,0.3104975
4462802,14,0.3104975
4462803,20,0.3104975
4462804,21,0.3104975
4462805,18,0.3104975
4462806,12,0.3104975
4462807,4,0.3104975
4462808,-4,0.3104975
4462809,-12,0.3104975
4462810,-14,0.3104975
4462811,-13,0.3104975
4462812,4,0.3104975
4462813,18,0.3104975
4462814,35,0.3104975
4462815,46,0.3104975
4462816,52,0.3104975
4462817,46,0.3104975
4462818,39,0.3104975
4462819,21,0.3104975
4462820,7,0.3104975
4462821,-6,0.3104975
4462822,-19,0.31049746
4462823,-16,0.31049746
4462824,-13,0.31049746
4462825,-3,0.31049746
4462826,9,0.31049746
4462827,11,0.31049746
4462828,16,0.31049746
4462829,18,0.31049746
4462830,19,0.31049746
4462831,17,0.31049746
4462832,16,0.31049746
4462833,21,0.31049746
4462834,27,0.31049746
4462835,25,0.31049746
4462836,25,0.31049746
4462837,24,0.31049746
4462838,12,0.31049746
4462839,-4,0.31049746
4462840,-15,0.31049746
4462841,-22,0.31049746
4462842,-35,0.31049746
4462843,-47,0.31049746
4462844,-48,0.31049746
4462845,-40,0.31049746
4462846,-27,0.31049746
4462847,-12,0.31049746
4462848,0,0.31049746
4462849,17,0.31049743
4462850,30,0.31049743
4462851,37,0.31049743
4462852,41,0.31049743
4462853,43,0.31049743
4462854,40,0.31049743
4462855,39,0.31049743
4462856,27,0.31049743
4462857,7,0.31049743
4462858,-12,0.31049743
4462859,-27,0.31049743
4462860,-37,0.31049743
4462861,-35,0.31049743
4462862,-30,0.31049743
4462863,-18,0.31049743
4462864,-4,0.31049743
4462865,11,0.31049743
4462866,19,0.31049743
4462867,24,0.31049743
4462868,24,0.31049743
4462869,21,0.31049743
4462870,19,0.31049743
4462871,20,0.31049743
4462872,19,0.31049743
4462873,18,0.31049743
4462874,13,0.31049743
4462875,10,0.31049743
4462876,8,0.3104974
4462877,7,0.3104974
4462878,9,0.3104974
4462879,10,0.3104974
4462880,5,0.3104974
4462881,14,0.3104974
4462882,15,0.3104974
4462883,13,0.3104974
4462884,16,0.3104974
4462885,23,0.3104974
4462886,21,0.3104974
4462887,18,0.3104974
4462888,13,0.3104974
4462889,3,0.3104974
4462890,-5,0.3104974
4462891,-14,0.3104974
4462892,-24,0.3104974
4462893,-20,0.3104974
4462894,-16,0.3104974
4462895,-9,0.3104974
4462896,-5,0.3104974
4462897,-2,0.3104974
4462898,6,0.3104974
4462899,8,0.3104974
4462900,13,0.3104974
4462901,21,0.3104974
4462902,29,0.3104974
4462903,39,0.3104974
4462904,47,0.31049737
4462905,45,0.31049737
4462906,38,0.31049737
4462907,24,0.31049737
4462908,4,0.31049737
4462909,-24,0.31049737
4462910,-61,0.31049737
4462911,-84,0.31049737
4462912,-90,0.31049737
4462913,-90,0.31049737
4462914,-75,0.31049737
4462915,-46,0.31049737
4462916,-13,0.31049737
4462917,22,0.31049737
4462918,50,0.31049737
4462919,65,0.31049737
4462920,69,0.31049737
4462921,62,0.31049737
4462922,54,0.31049737
4462923,47,0.31049737
4462924,38,0.31049737
4462925,33,0.31049737
4462926,35,0.31049737
4462927,36,0.31049737
4462928,35,0.31049737
4462929,32,0.31049737
4462930,21,0.31049737
4462931,16,0.31049734
4462932,14,0.31049734
4462933,15,0.31049734
4462934,15,0.31049734
4462935,20,0.31049734
4462936,26,0.31049734
4462937,25,0.31049734
4462938,18,0.31049734
4462939,-1,0.31049734
4462940,-18,0.31049734
4462941,-34,0.31049734
4462942,-52,0.31049734
4462943,-61,0.31049734
4462944,-62,0.31049734
4462945,-50,0.31049734
4462946,-38,0.31049734
4462947,-24,0.31049734
4462948,-7,0.31049734
4462949,4,0.31049734
4462950,12,0.31049734
4462951,12,0.31049734
4462952,5,0.31049734
4462953,-4,0.31049734
4462954,-3,0.31049734
4462955,-6,0.31049734
4462956,4,0.31049734
4462957,4,0.31049734
4462958,2,0.3104973
4462959,-1,0.3104973
4462960,3,0.3104973
4462961,-3,0.3104973
4462962,-6,0.3104973
4462963,-10,0.3104973
4462964,-5,0.3104973
4462965,1,0.3104973
4462966,16,0.3104973
4462967,34,0.3104973
4462968,49,0.3104973
4462969,55,0.3104973
4462970,64,0.3104973
4462971,54,0.3104973
4462972,39,0.3104973
4462973,18,0.3104973
4462974,-3,0.3104973
4462975,-19,0.3104973
4462976,-27,0.3104973
4462977,-34,0.3104973
4462978,-29,0.3104973
4462979,-15,0.3104973
4462980,-3,0.3104973
4462981,18,0.3104973
4462982,35,0.3104973
4462983,46,0.3104973
4462984,54,0.3104973
4462985,55,0.31049728
4462986,60,0.31049728
4462987,48,0.31049728
4462988,35,0.31049728
4462989,23,0.31049728
4462990,6,0.31049728
4462991,-11,0.31049728
4462992,-23,0.31049728
4462993,-31,0.31049728
4462994,-35,0.31049728
4462995,-37,0.31049728
4462996,-40,0.31049728
4462997,-29,0.31049728
4462998,-14,0.31049728
4462999,-9,0.31049728
4463000,5,0.31049728
4463001,22,0.31049728
4463002,30,0.31049728
4463003,33,0.31049728
4463004,33,0.31049728
4463005,29,0.31049728
4463006,18,0.31049728
4463007,8,0.31049728
4463008,-4,0.31049728
4463009,-21,0.31049728
4463010,-28,0.31049728
4463011,-37,0.31049728
4463012,-40,0.31049725
4463013,-35,0.31049725
4463014,-30,0.31049725
4463015,-21,0.31049725
4463016,-18,0.31049725
4463017,-17,0.31049725
4463018,-10,0.31049725
4463019,-7,0.31049725
4463020,0,0.31049725
4463021,4,0.31049725
4463022,11,0.31049725
4463023,26,0.31049725
4463024,33,0.31049725
4463025,44,0.31049725
4463026,54,0.31049725
4463027,59,0.31049725
4463028,69,0.31049725
4463029,64,0.31049725
4463030,56,0.31049725
4463031,44,0.31049725
4463032,27,0.31049725
4463033,12,0.31049725
4463034,-13,0.31049725
4463035,-21,0.31049725
4463036,-27,0.31049725
4463037,-36,0.31049725
4463038,-36,0.31049725
4463039,-26,0.31049722
4463040,-13,0.31049722
4463041,0,0.31049722
4463042,-2,0.31049722
4463043,-1,0.31049722
4463044,-1,0.31049722
4463045,-4,0.31049722
4463046,-4,0.31049722
4463047,-4,0.31049722
4463048,0,0.31049722
4463049,4,0.31049722
4463050,9,0.31049722
4463051,8,0.31049722
4463052,5,0.31049722
4463053,7,0.31049722
4463054,15,0.31049722
4463055,19,0.31049722
4463056,23,0.31049722
4463057,23,0.31049722
4463058,23,0.31049722
4463059,24,0.31049722
4463060,13,0.31049722
4463061,1,0.31049722
4463062,-21,0.31049722
4463063,-36,0.31049722
4463064,-47,0.31049722
4463065,-53,0.31049722
4463066,-42,0.3104972
4463067,-26,0.3104972
4463068,-3,0.3104972
4463069,26,0.3104972
4463070,53,0.3104972
4463071,78,0.3104972
4463072,81,0.3104972
4463073,81,0.3104972
4463074,73,0.3104972
4463075,55,0.3104972
4463076,38,0.3104972
4463077,18,0.3104972
4463078,3,0.3104972
4463079,-12,0.3104972
4463080,-25,0.3104972
4463081,-37,0.3104972
4463082,-41,0.3104972
4463083,-44,0.3104972
4463084,-40,0.3104972
4463085,-35,0.3104972
4463086,-23,0.3104972
4463087,-5,0.3104972
4463088,16,0.3104972
4463089,22,0.3104972
4463090,27,0.3104972
4463091,26,0.3104972
4463092,13,0.3104972
4463093,-6,0.31049716
4463094,-21,0.31049716
4463095,-34,0.31049716
4463096,-39,0.31049716
4463097,-38,0.31049716
4463098,-30,0.31049716
4463099,-8,0.31049716
4463100,15,0.31049716
4463101,33,0.31049716
4463102,50,0.31049716
4463103,66,0.31049716
4463104,63,0.31049716
4463105,50,0.31049716
4463106,35,0.31049716
4463107,17,0.31049716
4463108,-6,0.31049716
4463109,-25,0.31049716
4463110,-38,0.31049716
4463111,-40,0.31049716
4463112,-40,0.31049716
4463113,-33,0.31049716
4463114,-22,0.31049716
4463115,-9,0.31049716
4463116,11,0.31049716
4463117,35,0.31049716
4463118,49,0.31049716
4463119,60,0.31049716
4463120,70,0.31049713
4463121,72,0.31049713
4463122,68,0.31049713
4463123,52,0.31049713
4463124,23,0.31049713
4463125,-7,0.31049713
4463126,-29,0.31049713
4463127,-46,0.31049713
4463128,-58,0.31049713
4463129,-48,0.31049713
4463130,-31,0.31049713
4463131,-9,0.31049713
4463132,12,0.31049713
4463133,33,0.31049713
4463134,45,0.31049713
4463135,55,0.31049713
4463136,47,0.31049713
4463137,29,0.31049713
4463138,9,0.31049713
4463139,-9,0.31049713
4463140,-17,0.31049713
4463141,-19,0.31049713
4463142,-22,0.31049713
4463143,-15,0.31049713
4463144,-4,0.31049713
4463145,4,0.31049713
4463146,10,0.31049713
4463147,9,0.3104971
4463148,13,0.3104971
4463149,13,0.3104971
4463150,13,0.3104971
4463151,2,0.3104971
4463152,-8,0.3104971
4463153,-16,0.3104971
4463154,-27,0.3104971
4463155,-37,0.3104971
4463156,-47,0.3104971
4463157,-61,0.3104971
4463158,-61,0.3104971
4463159,-56,0.3104971
4463160,-46,0.3104971
4463161,-28,0.3104971
4463162,3,0.3104971
4463163,36,0.3104971
4463164,71,0.3104971
4463165,102,0.3104971
4463166,121,0.3104971
4463167,127,0.3104971
4463168,112,0.3104971
4463169,94,0.3104971
4463170,61,0.3104971
4463171,29,0.3104971
4463172,-2,0.3104971
4463173,-27,0.3104971
4463174,-41,0.31049708
4463175,-45,0.31049708
4463176,-37,0.31049708
4463177,-23,0.31049708
4463178,-5,0.31049708
4463179,11,0.31049708
4463180,21,0.31049708
4463181,18,0.31049708
4463182,14,0.31049708
4463183,7,0.31049708
4463184,-4,0.31049708
4463185,-15,0.31049708
4463186,-22,0.31049708
4463187,-23,0.31049708
4463188,-19,0.31049708
4463189,-16,0.31049708
4463190,-18,0.31049708
4463191,-15,0.31049708
4463192,-14,0.31049708
4463193,-22,0.31049708
4463194,-25,0.31049708
4463195,-27,0.31049708
4463196,-23,0.31049708
4463197,-17,0.31049708
4463198,-11,0.31049708
4463199,-4,0.31049708
4463200,3,0.31049708
4463201,13,0.31049708
4463202,20,0.31049705
4463203,22,0.31049705
4463204,24,0.31049705
4463205,16,0.31049705
4463206,9,0.31049705
4463207,4,0.31049705
4463208,7,0.31049705
4463209,10,0.31049705
4463210,19,0.31049705
4463211,25,0.31049705
4463212,33,0.31049705
4463213,37,0.31049705
4463214,34,0.31049705
4463215,38,0.31049705
4463216,33,0.31049705
4463217,25,0.31049705
4463218,18,0.31049705
4463219,13,0.31049705
4463220,8,0.31049705
4463221,12,0.31049705
4463222,0,0.31049705
4463223,-3,0.31049705
4463224,-6,0.31049705
4463225,-11,0.31049705
4463226,-18,0.31049705
4463227,-24,0.31049705
4463228,-21,0.31049705
4463229,-6,0.31049702
4463230,7,0.31049702
4463231,17,0.31049702
4463232,29,0.31049702
4463233,33,0.31049702
4463234,32,0.31049702
4463235,20,0.31049702
4463236,-3,0.31049702
4463237,-19,0.31049702
4463238,-32,0.31049702
4463239,-39,0.31049702
4463240,-44,0.31049702
4463241,-43,0.31049702
4463242,-31,0.31049702
4463243,-13,0.31049702
4463244,4,0.31049702
4463245,14,0.31049702
4463246,23,0.31049702
4463247,27,0.31049702
4463248,23,0.31049702
4463249,26,0.31049702
4463250,20,0.31049702
4463251,13,0.31049702
4463252,8,0.31049702
4463253,8,0.31049702
4463254,-2,0.31049702
4463255,1,0.31049702
4463256,-3,0.310497
4463257,-7,0.310497
4463258,-2,0.310497
4463259,4,0.310497
4463260,17,0.310497
4463261,25,0.310497
4463262,35,0.310497
4463263,44,0.310497
4463264,45,0.310497
4463265,41,0.310497
4463266,28,0.310497
4463267,16,0.310497
4463268,2,0.310497
4463269,-15,0.310497
4463270,-20,0.310497
4463271,-30,0.310497
4463272,-39,0.310497
4463273,-36,0.310497
4463274,-28,0.310497
4463275,-15,0.310497
4463276,-5,0.310497
4463277,8,0.310497
4463278,14,0.310497
4463279,22,0.310497
4463280,24,0.310497
4463281,21,0.310497
4463282,7,0.310497
4463283,-9,0.31049696
4463284,-30,0.31049696
4463285,-55,0.31049696
4463286,-64,0.31049696
4463287,-68,0.31049696
4463288,-56,0.31049696
4463289,-36,0.31049696
4463290,-9,0.31049696
4463291,17,0.31049696
4463292,40,0.31049696
4463293,56,0.31049696
4463294,59,0.31049696
4463295,54,0.31049696
4463296,42,0.31049696
4463297,29,0.31049696
4463298,22,0.31049696
4463299,15,0.31049696
4463300,21,0.31049696
4463301,22,0.31049696
4463302,22,0.31049696
4463303,26,0.31049696
4463304,27,0.31049696
4463305,26,0.31049696
4463306,30,0.31049696
4463307,29,0.31049696
4463308,32,0.31049696
4463309,42,0.31049696
4463310,49,0.31049693
4463311,51,0.31049693
4463312,44,0.31049693
4463313,32,0.31049693
4463314,11,0.31049693
4463315,-15,0.31049693
4463316,-42,0.31049693
4463317,-52,0.31049693
4463318,-60,0.31049693
4463319,-59,0.31049693
4463320,-50,0.31049693
4463321,-40,0.31049693
4463322,-27,0.31049693
4463323,-11,0.31049693
4463324,-1,0.31049693
4463325,3,0.31049693
4463326,-4,0.31049693
4463327,-4,0.31049693
4463328,-4,0.31049693
4463329,-4,0.31049693
4463330,-11,0.31049693
4463331,-21,0.31049693
4463332,-18,0.31049693
4463333,-19,0.31049693
4463334,-21,0.31049693
4463335,-21,0.31049693
4463336,-20,0.31049693
4463337,-16,0.3104969
4463338,-13,0.3104969
4463339,-3,0.3104969
4463340,6,0.3104969
4463341,19,0.3104969
4463342,36,0.3104969
4463343,52,0.3104969
4463344,63,0.3104969
4463345,72,0.3104969
4463346,76,0.3104969
4463347,71,0.3104969
4463348,60,0.3104969
4463349,44,0.3104969
4463350,30,0.3104969
4463351,14,0.3104969
4463352,4,0.3104969
4463353,-1,0.3104969
4463354,-4,0.3104969
4463355,-2,0.3104969
4463356,-4,0.3104969
4463357,-1,0.3104969
4463358,8,0.3104969
4463359,6,0.3104969
4463360,-8,0.3104969
4463361,-14,0.3104969
4463362,-16,0.3104969
4463363,-24,0.3104969
4463364,-28,0.31049687
4463365,-27,0.31049687
4463366,-22,0.31049687
4463367,-15,0.31049687
4463368,-3,0.31049687
4463369,5,0.31049687
4463370,6,0.31049687
4463371,-4,0.31049687
4463372,-15,0.31049687
4463373,-20,0.31049687
4463374,-23,0.31049687
4463375,-23,0.31049687
4463376,-20,0.31049687
4463377,-10,0.31049687
4463378,6,0.31049687
4463379,13,0.31049687
4463380,25,0.31049687
4463381,26,0.31049687
4463382,26,0.31049687
4463383,28,0.31049687
4463384,20,0.31049687
4463385,10,0.31049687
4463386,10,0.31049687
4463387,11,0.31049687
4463388,10,0.31049687
4463389,7,0.31049687
4463390,11,0.31049687
4463391,14,0.31049684
4463392,20,0.31049684
4463393,21,0.31049684
4463394,25,0.31049684
4463395,32,0.31049684
4463396,27,0.31049684
4463397,25,0.31049684
4463398,18,0.31049684
4463399,6,0.31049684
4463400,4,0.31049684
4463401,4,0.31049684
4463402,-1,0.31049684
4463403,-5,0.31049684
4463404,-4,0.31049684
4463405,-10,0.31049684
4463406,-12,0.31049684
4463407,-9,0.31049684
4463408,11,0.31049684
4463409,28,0.31049684
4463410,43,0.31049684
4463411,61,0.31049684
4463412,61,0.31049684
4463413,48,0.31049684
4463414,27,0.31049684
4463415,2,0.31049684
4463416,-30,0.31049684
4463417,-56,0.31049684
4463418,-71,0.3104968
4463419,-76,0.3104968
4463420,-71,0.3104968
4463421,-51,0.3104968
4463422,-20,0.3104968
4463423,10,0.3104968
4463424,36,0.3104968
4463425,40,0.3104968
4463426,37,0.3104968
4463427,27,0.3104968
4463428,5,0.3104968
4463429,-5,0.3104968
4463430,-14,0.3104968
4463431,-17,0.3104968
4463432,-15,0.3104968
4463433,-2,0.3104968
4463434,8,0.3104968
4463435,17,0.3104968
4463436,17,0.3104968
4463437,13,0.3104968
4463438,6,0.3104968
4463439,-5,0.3104968
4463440,-6,0.3104968
4463441,-8,0.3104968
4463442,0,0.3104968
4463443,3,0.3104968
4463444,0,0.3104968
4463445,-1,0.31049678
4463446,-4,0.31049678
4463447,-5,0.31049678
4463448,-2,0.31049678
4463449,4,0.31049678
4463450,16,0.31049678
4463451,31,0.31049678
4463452,42,0.31049678
4463453,52,0.31049678
4463454,55,0.31049678
4463455,45,0.31049678
4463456,35,0.31049678
4463457,14,0.31049678
4463458,-5,0.31049678
4463459,-23,0.31049678
4463460,-34,0.31049678
4463461,-42,0.31049678
4463462,-45,0.31049678
4463463,-31,0.31049678
4463464,-14,0.31049678
4463465,3,0.31049678
4463466,27,0.31049678
4463467,42,0.31049678
4463468,50,0.31049678
4463469,61,0.31049678
4463470,47,0.31049678
4463471,32,0.31049678
4463472,15,0.31049678
4463473,-7,0.31049675
4463474,-23,0.31049675
4463475,-24,0.31049675
4463476,-36,0.31049675
4463477,-37,0.31049675
4463478,-27,0.31049675
4463479,-22,0.31049675
4463480,-13,0.31049675
4463481,-8,0.31049675
4463482,-2,0.31049675
4463483,-5,0.31049675
4463484,-7,0.31049675
4463485,-10,0.31049675
4463486,-17,0.31049675
4463487,-23,0.31049675
4463488,-31,0.31049675
4463489,-26,0.31049675
4463490,-20,0.31049675
4463491,-7,0.31049675
4463492,18,0.31049675
4463493,47,0.31049675
4463494,77,0.31049675
4463495,100,0.31049675
4463496,116,0.31049675
4463497,119,0.31049675
4463498,109,0.31049675
4463499,94,0.31049675
4463500,64,0.31049672
4463501,27,0.31049672
4463502,-10,0.31049672
