,time_to_failure
38030,2.703737497329712
38031,2.703552484512329
38032,2.7033488750457764
38033,2.7029612064361572
38034,2.7027578353881836
38035,2.702554225921631
38036,2.702369213104248
38037,2.7021658420562744
38038,2.7019805908203125
38039,2.7017769813537598
38040,2.701573371887207
38041,2.701388359069824
38042,2.7011847496032715
38043,2.7009811401367188
38044,2.700795888900757
38045,2.700592279434204
38046,2.7003886699676514
38047,2.7002034187316895
38048,2.6999998092651367
38049,2.699795961380005
38050,2.699610710144043
38051,2.699406862258911
38052,2.6992218494415283
38053,2.6990180015563965
38054,2.6988141536712646
38055,2.6986289024353027
38056,2.698425054550171
38057,2.698221206665039
38058,2.698035955429077
38059,2.697831869125366
38060,2.6976280212402344
38061,2.6974427700042725
38062,2.6972386837005615
38063,2.6970534324645996
38064,2.6968493461608887
38065,2.696645498275757
38066,2.696460008621216
38067,2.696255922317505
38068,2.696052074432373
38069,2.695866346359253
38070,2.695662498474121
38071,2.69545841217041
38072,2.695272922515869
38073,2.695068836212158
38074,2.6948647499084473
38075,2.6944758892059326
38076,2.6942901611328125
38077,2.6940860748291016
38078,2.6938817501068115
38079,2.6936962604522705
38080,2.6934921741485596
38081,2.6932878494262695
38082,2.6931021213531494
38083,2.6928977966308594
38084,2.6926937103271484
38085,2.6925079822540283
38086,2.6923036575317383
38087,2.692117929458618
38088,2.691913604736328
38089,2.691709280014038
38090,2.691523551940918
38091,2.691318988800049
38092,2.691114664077759
38093,2.6909289360046387
38094,2.6907243728637695
38095,2.6905200481414795
38096,2.6903340816497803
38097,2.6901297569274902
38098,2.689925193786621
38099,2.689739227294922
38100,2.6895346641540527
38101,2.6893489360809326
38102,2.6891443729400635
38103,2.6889398097991943
38104,2.688753843307495
38105,2.688549280166626
38106,2.688344717025757
38107,2.6881585121154785
38108,2.6879539489746094
38109,2.6877493858337402
38110,2.687563180923462
38111,2.6873586177825928
38112,2.6871724128723145
38113,2.6869678497314453
38114,2.686763048171997
38115,2.6865768432617188
38116,2.6863722801208496
38117,2.6859822273254395
38118,2.685777425765991
38119,2.685572624206543
38120,2.6853861808776855
38121,2.6851813793182373
38122,2.684976577758789
38123,2.6847903728485107
38124,2.6845855712890625
38125,2.684399127960205
38126,2.684194326400757
38127,2.6839892864227295
38128,2.683803081512451
38129,2.683598041534424
38130,2.6833932399749756
38131,2.683206796646118
38132,2.683001756668091
38133,2.6827967166900635
38134,2.682610273361206
38135,2.6824052333831787
38136,2.6822187900543213
38137,2.682013750076294
38138,2.6818087100982666
38139,2.681622266769409
38140,2.6814169883728027
38141,2.6812119483947754
38142,2.681025505065918
38143,2.6808202266693115
38144,2.680614948272705
38145,2.6804285049438477
38146,2.680223226547241
38147,2.6800179481506348
38148,2.6798315048217773
38149,2.679626226425171
38150,2.6794395446777344
38151,2.679234266281128
38152,2.6790289878845215
38153,2.678842306137085
38154,2.6786370277404785
38155,2.678431510925293
38156,2.6782448291778564
38157,2.67803955078125
38158,2.6778340339660645
38159,2.677442789077759
38160,2.6772561073303223
38161,2.6770505905151367
38162,2.676845073699951
38163,2.6766581535339355
38164,2.67645263671875
38165,2.6762471199035645
38166,2.676060438156128
38167,2.6758549213409424
38168,2.675649404525757
38169,2.675462245941162
38170,2.6752567291259766
38171,2.675069808959961
38172,2.6748642921447754
38173,2.6746585369110107
38174,2.674471616744995
38175,2.6742658615112305
38176,2.674060106277466
38177,2.67387318611145
38178,2.6736674308776855
38179,2.6734619140625
38180,2.6732747554779053
38181,2.6730690002441406
38182,2.672863245010376
38183,2.6726760864257812
38184,2.6724700927734375
38185,2.672283172607422
38186,2.672077178955078
38187,2.6718714237213135
38188,2.6716842651367188
38189,2.671478271484375
38190,2.6712725162506104
38191,2.6710853576660156
38192,2.670879364013672
38193,2.670673370361328
38194,2.6704859733581543
38195,2.6702802181243896
38196,2.670092821121216
38197,2.669886827468872
38198,2.6696808338165283
38199,2.6694934368133545
38200,2.6692874431610107
38201,2.6688947677612305
38202,2.6686887741088867
38203,2.668482542037964
38204,2.66829514503479
38205,2.6680891513824463
38206,2.6678829193115234
38207,2.6676955223083496
38208,2.6674892902374268
38209,2.667301893234253
38210,2.66709566116333
38211,2.6668894290924072
38212,2.6667017936706543
38213,2.6664955615997314
38214,2.6662893295288086
38215,2.6661016941070557
38216,2.665895462036133
38217,2.665688991546631
38218,2.665501356124878
38219,2.665295124053955
38220,2.665107488632202
38221,2.6649010181427
38222,2.6646947860717773
38223,2.6645069122314453
38224,2.6643004417419434
38225,2.6640942096710205
38226,2.6639063358306885
38227,2.6636998653411865
38228,2.6634933948516846
38229,2.6633055210113525
38230,2.6630990505218506
38231,2.6628925800323486
38232,2.6627047061920166
38233,2.6624982357025146
38234,2.6623103618621826
38235,2.6621036529541016
38236,2.6618971824645996
38237,2.6617093086242676
38238,2.6615025997161865
38239,2.6612958908081055
38240,2.6611080169677734
38241,2.6609013080596924
38242,2.6605074405670166
38243,2.6603007316589355
38244,2.6601128578186035
38245,2.6599059104919434
38246,2.6596992015838623
38247,2.659511089324951
38248,2.65930438041687
38249,2.65909743309021
38250,2.658909320831299
38251,2.6587023735046387
38252,2.6584956645965576
38253,2.6583075523376465
38254,2.6581006050109863
38255,2.657893657684326
38256,2.657705545425415
38257,2.657498598098755
38258,2.6573102474212646
38259,2.6571033000946045
38260,2.6568963527679443
38261,2.656708002090454
38262,2.656501054763794
38263,2.6562938690185547
38264,2.6561057567596436
38265,2.6558985710144043
38266,2.655691385269165
38267,2.655503273010254
38268,2.6552960872650146
38269,2.6551077365875244
38270,2.654900550842285
38271,2.654693365097046
38272,2.6545050144195557
38273,2.6542978286743164
38274,2.654090642929077
38275,2.653902053833008
38276,2.6536948680877686
38277,2.65348744392395
38278,2.65329909324646
38279,2.6530919075012207
38280,2.6528844833374023
38281,2.652695894241333
38282,2.6524884700775146
38283,2.6523001194000244
38284,2.651885986328125
38285,2.6516976356506348
38286,2.6514902114868164
38287,2.651282548904419
38288,2.6510939598083496
38289,2.6508865356445312
38290,2.650679111480713
38291,2.6504902839660645
38292,2.650282859802246
38293,2.6500940322875977
38294,2.6498866081237793
38295,2.649678945541382
38296,2.6494903564453125
38297,2.649282693862915
38298,2.6490750312805176
38299,2.648886203765869
38300,2.6486785411834717
38301,2.648470878601074
38302,2.648282051086426
38303,2.6480743885040283
38304,2.647866725921631
38305,2.6476778984069824
38306,2.647469997406006
38307,2.6472811698913574
38308,2.64707350730896
38309,2.6468656063079834
38310,2.646676540374756
38311,2.6464688777923584
38312,2.646260976791382
38313,2.6460719108581543
38314,2.6458640098571777
38315,2.645656108856201
38316,2.6454672813415527
38317,2.645259141921997
38318,2.6450700759887695
38319,2.644862174987793
38320,2.6446542739868164
38321,2.644465208053589
38322,2.644257068634033
38323,2.6440491676330566
38324,2.64385986328125
38325,2.6436519622802734
38326,2.6432554721832275
38327,2.643047332763672
38328,2.642839193344116
38329,2.6426501274108887
38330,2.642441987991333
38331,2.6422526836395264
38332,2.6420445442199707
38333,2.641836404800415
38334,2.6416471004486084
38335,2.6414387226104736
38336,2.641230583190918
38337,2.6410412788391113
38338,2.6408329010009766
38339,2.640624523162842
38340,2.640435218811035
38341,2.6402270793914795
38342,2.6400375366210938
38343,2.639829158782959
38344,2.639620780944824
38345,2.6394314765930176
38346,2.639223098754883
38347,2.639014482498169
38348,2.638824939727783
38349,2.6386165618896484
38350,2.6384081840515137
38351,2.638218641281128
38352,2.638010025024414
38353,2.6378014087677
38354,2.6376118659973145
38355,2.6374034881591797
38356,2.637213945388794
38357,2.637005090713501
38358,2.636796712875366
38359,2.6366069316864014
38360,2.6363983154296875
38361,2.6361896991729736
38362,2.635999917984009
38363,2.635791301727295
38364,2.635582685470581
38365,2.635392904281616
38366,2.6351842880249023
38367,2.6349942684173584
38368,2.634577751159668
38369,2.634387969970703
38370,2.63417911529541
38371,2.633970260620117
38372,2.6337804794311523
38373,2.6335716247558594
38374,2.6333627700805664
38375,2.6331727504730225
38376,2.6329638957977295
38377,2.6327550411224365
38378,2.6325650215148926
38379,2.6323561668395996
38380,2.6321661472320557
38381,2.6319570541381836
38382,2.6317481994628906
38383,2.6315581798553467
38384,2.6313490867614746
38385,2.6311399936676025
38386,2.6309499740600586
38387,2.6307408809661865
38388,2.6305317878723145
38389,2.6303417682647705
38390,2.6301326751708984
38391,2.6299424171447754
38392,2.6297333240509033
38393,2.6295242309570312
38394,2.629333972930908
38395,2.629124879837036
38396,2.628915548324585
38397,2.628725290298462
38398,2.6285159587860107
38399,2.6283068656921387
38400,2.6281163692474365
38401,2.6279072761535645
38402,2.6276979446411133
38403,2.6275076866149902
38404,2.627298355102539
38405,2.627107858657837
38406,2.6268985271453857
38407,2.6266891956329346
38408,2.6264986991882324
38409,2.6262893676757812
38410,2.6258902549743652
38411,2.625680923461914
38412,2.625471353530884
38413,2.6252808570861816
38414,2.6250712871551514
38415,2.624880790710449
38416,2.624671220779419
38417,2.6244616508483887
38418,2.6242711544036865
38419,2.6240615844726562
38420,2.623851776123047
38421,2.6236612796783447
38422,2.6234517097473145
38423,2.623241901397705
38424,2.623051404953003
38425,2.6228415966033936
38426,2.6226320266723633
38427,2.622441291809082
38428,2.6222314834594727
38429,2.6220407485961914
38430,2.621830940246582
38431,2.6216211318969727
38432,2.6214303970336914
38433,2.621220588684082
38434,2.6210107803344727
38435,2.6208200454711914
38436,2.620609998703003
38437,2.6204001903533936
38438,2.6202094554901123
38439,2.619999408721924
38440,2.6198084354400635
38441,2.619598627090454
38442,2.6193885803222656
38443,2.6191976070404053
38444,2.618987560272217
38445,2.6187775135040283
38446,2.618586540222168
38447,2.6183764934539795
38448,2.618166446685791
38449,2.6179754734039307
38450,2.617765426635742
38451,2.6173651218414307
38452,2.617154836654663
38453,2.6169638633728027
38454,2.616753578186035
38455,2.6165435314178467
38456,2.6163523197174072
38457,2.6161420345306396
38458,2.615931749343872
38459,2.6157407760620117
38460,2.615530490875244
38461,2.6153199672698975
38462,2.615128755569458
38463,2.6149184703826904
38464,2.614727258682251
38465,2.6145169734954834
38466,2.6143064498901367
38467,2.6141152381896973
38468,2.6139047145843506
38469,2.613694429397583
38470,2.6135029792785645
38471,2.6132924556732178
38472,2.61308217048645
38473,2.6128907203674316
38474,2.612680196762085
38475,2.6124696731567383
38476,2.6122782230377197
38477,2.612067461013794
38478,2.6118762493133545
38479,2.6116654872894287
38480,2.611454963684082
38481,2.6112635135650635
38482,2.6110527515411377
38483,2.610841989517212
38484,2.6106505393981934
38485,2.6104397773742676
38486,2.610229253768921
38487,2.6100375652313232
38488,2.6098268032073975
38489,2.6096351146698
38490,2.609424352645874
38491,2.6092135906219482
38492,2.6090219020843506
38493,2.6086010932922363
38494,2.6084094047546387
38495,2.608198642730713
38496,2.607987642288208
38497,2.6077959537506104
38498,2.6075849533081055
38499,2.6073739528656006
38500,2.607182264328003
38501,2.606971263885498
38502,2.6067793369293213
38503,2.6065683364868164
38504,2.6063573360443115
38505,2.6061654090881348
38506,2.60595440864563
38507,2.605743408203125
38508,2.6055514812469482
38509,2.6053404808044434
38510,2.6051292419433594
38511,2.6049373149871826
38512,2.6047260761260986
38513,2.604534149169922
38514,2.604322910308838
38515,2.604111671447754
38516,2.603919744491577
38517,2.603708267211914
38518,2.60349702835083
38519,2.6033051013946533
38520,2.6030936241149902
38521,2.6028823852539062
38522,2.6026902198791504
38523,2.6024789810180664
38524,2.6022675037384033
38525,2.6020753383636475
38526,2.6018640995025635
38527,2.6016719341278076
38528,2.6014604568481445
38529,2.6012489795684814
38530,2.6010565757751465
38531,2.6008450984954834
38532,2.6006336212158203
38533,2.6004414558410645
38534,2.6002299785614014
38535,2.5998268127441406
38536,2.5996153354644775
38537,2.5994229316711426
38538,2.5992112159729004
38539,2.5989997386932373
38540,2.5988073348999023
38541,2.59859561920166
38542,2.598383903503418
38543,2.598191499710083
38544,2.597979784011841
38545,2.5977680683135986
38546,2.5975756645202637
38547,2.5973637104034424
38548,2.5971519947052
38549,2.596959352493286
38550,2.596747636795044
38551,2.59655499458313
38552,2.5963432788848877
38553,2.5961313247680664
38554,2.5959386825561523
38555,2.595726728439331
38556,2.595515012741089
38557,2.595322370529175
38558,2.5951104164123535
38559,2.594898223876953
38560,2.594705581665039
38561,2.5944936275482178
38562,2.5943009853363037
38563,2.5940887928009033
38564,2.593876838684082
38565,2.593683958053589
38566,2.5934720039367676
38567,2.593259811401367
38568,2.593066930770874
38569,2.5928547382354736
38570,2.5926427841186523
38571,2.592449903488159
38572,2.592237710952759
38573,2.5920255184173584
38574,2.591832399368286
38575,2.5916202068328857
38576,2.5914273262023926
38577,2.591003656387329
38578,2.590810537338257
38579,2.5905983448028564
38580,2.590385913848877
38581,2.5901927947998047
38582,2.5899806022644043
38583,2.589768171310425
38584,2.5895750522613525
38585,2.589362621307373
38586,2.589169502258301
38587,2.5889570713043213
38588,2.588744640350342
38589,2.5885515213012695
38590,2.58833909034729
38591,2.5881264209747314
38592,2.587933301925659
38593,2.5877206325531006
38594,2.587507963180542
38595,2.5873148441314697
38596,2.587102174758911
38597,2.5868895053863525
38598,2.5866963863372803
38599,2.5864837169647217
38600,2.5862903594970703
38601,2.5860776901245117
38602,2.585864782333374
38603,2.5856714248657227
38604,2.585458755493164
38605,2.5852460861206055
38606,2.585052728652954
38607,2.5848398208618164
38608,2.5846269130706787
38609,2.5844335556030273
38610,2.5842206478118896
38611,2.584027051925659
38612,2.5838141441345215
38613,2.583601236343384
38614,2.5834078788757324
38615,2.5831949710845947
38616,2.582982063293457
38617,2.5827882289886475
38618,2.5825753211975098
38619,2.582169532775879
38620,2.581956624984741
38621,2.5817434787750244
38622,2.581549882888794
38623,2.581336736679077
38624,2.5811429023742676
38625,2.58092999458313
38626,2.580716848373413
38627,2.5805230140686035
38628,2.5803098678588867
38629,2.58009672164917
38630,2.5799028873443604
38631,2.5796895027160645
38632,2.5794763565063477
38633,2.579282522201538
38634,2.5790693759918213
38635,2.5788753032684326
38636,2.578662157058716
38637,2.57844877243042
38638,2.5782549381256104
38639,2.5780415534973145
38640,2.5778281688690186
38641,2.57763409614563
38642,2.577420711517334
38643,2.577207326889038
38644,2.5770132541656494
38645,2.5767996311187744
38646,2.5765862464904785
38647,2.57639217376709
38648,2.576178789138794
38649,2.5759847164154053
38650,2.5757710933685303
38651,2.5755574703216553
38652,2.5753633975982666
38653,2.5751497745513916
38654,2.5749361515045166
38655,2.574741840362549
38656,2.574528217315674
38657,2.574314594268799
38658,2.574120283126831
38659,2.573906660079956
38660,2.5734996795654297
38661,2.5732858180999756
38662,2.573091506958008
38663,2.5728776454925537
38664,2.5726637840270996
38665,2.572469472885132
38666,2.5722556114196777
38667,2.5720417499542236
38668,2.571847438812256
38669,2.5716335773468018
38670,2.5714197158813477
38671,2.571225166320801
38672,2.5710113048553467
38673,2.5708167552948
38674,2.5706026554107666
38675,2.5703887939453125
38676,2.5701942443847656
38677,2.5699801445007324
38678,2.5697662830352783
38679,2.5695714950561523
38680,2.569357395172119
38681,2.569143295288086
38682,2.568948745727539
38683,2.568734645843506
38684,2.56853985786438
38685,2.5683257579803467
38686,2.5681116580963135
38687,2.5679168701171875
38688,2.567702531814575
38689,2.567488431930542
38690,2.567293643951416
38691,2.5670793056488037
38692,2.5668652057647705
38693,2.5666701793670654
38694,2.566455841064453
38695,2.56624174118042
38696,2.566046714782715
38697,2.5658323764801025
38698,2.5656375885009766
38699,2.565423011779785
38700,2.565208673477173
38701,2.565013885498047
38702,2.5645856857299805
38703,2.5643906593322754
38704,2.564176321029663
38705,2.5639617443084717
38706,2.5637667179107666
38707,2.563552141189575
38708,2.56335711479187
38709,2.5631425380706787
38710,2.5629279613494873
38711,2.562732696533203
38712,2.5625181198120117
38713,2.562303304672241
38714,2.562108278274536
38715,2.5618934631347656
38716,2.561678886413574
38717,2.56148362159729
38718,2.5612688064575195
38719,2.561053991317749
38720,2.560858964920044
38721,2.5606441497802734
38722,2.56044864654541
38723,2.5602338314056396
38724,2.560019016265869
38725,2.559823751449585
38726,2.5596089363098145
38727,2.559393882751465
38728,2.5591986179351807
38729,2.558983564376831
38730,2.5587687492370605
38731,2.5585732460021973
38732,2.5583581924438477
38733,2.5581626892089844
38734,2.5579476356506348
38735,2.557732582092285
38736,2.557537078857422
38737,2.5573220252990723
38738,2.5571069717407227
38739,2.5569114685058594
38740,2.5566964149475098
38741,2.556481122970581
38742,2.5562853813171387
38743,2.556070327758789
38744,2.5556602478027344
38745,2.5554451942443848
38746,2.5552494525909424
38747,2.5550341606140137
38748,2.554818868637085
38749,2.5546231269836426
38750,2.554407835006714
38751,2.554192543029785
38752,2.5539968013763428
38753,2.553781270980835
38754,2.5535659790039062
38755,2.5533699989318848
38756,2.553154706954956
38757,2.5529587268829346
38758,2.552743434906006
38759,2.552527904510498
38760,2.5523319244384766
38761,2.5521163940429688
38762,2.551900863647461
38763,2.5517048835754395
38764,2.5514893531799316
38765,2.5512735843658447
38766,2.5510776042938232
38767,2.5508620738983154
38768,2.550666093826294
38769,2.550450325012207
38770,2.550234794616699
38771,2.5500385761260986
38772,2.5498228073120117
38773,2.549607276916504
38774,2.5494110584259033
38775,2.5491952896118164
38776,2.5489795207977295
38777,2.548783302307129
38778,2.548567533493042
38779,2.548351764678955
38780,2.5481553077697754
38781,2.5479395389556885
38782,2.547743320465088
38783,2.547527313232422
38784,2.547311544418335
38785,2.5471150875091553
38786,2.5466840267181396
38787,2.546487808227539
38788,2.546271800994873
38789,2.546055555343628
38790,2.5458593368530273
38791,2.5456433296203613
38792,2.5454466342926025
38793,2.5452306270599365
38794,2.5450146198272705
38795,2.544818162918091
38796,2.5446019172668457
38797,2.5443856716156006
38798,2.544189214706421
38799,2.543972969055176
38800,2.5437567234039307
38801,2.543560266494751
38802,2.543344020843506
38803,2.5431277751922607
38804,2.542931079864502
38805,2.5427145957946777
38806,2.542518138885498
38807,2.542301654815674
38808,2.5420854091644287
38809,2.541888475418091
38810,2.5416722297668457
38811,2.5414557456970215
38812,2.5412590503692627
38813,2.5410425662994385
38814,2.5408260822296143
38815,2.5406291484832764
38816,2.540412664413452
38817,2.5402159690856934
38818,2.53999924659729
38819,2.539782762527466
38820,2.539585828781128
38821,2.5393693447113037
38822,2.5391526222229004
38823,2.5389556884765625
38824,2.538738965988159
38825,2.538522243499756
38826,2.538325309753418
38827,2.5381085872650146
38828,2.53769588470459
38829,2.5374789237976074
38830,2.5372819900512695
38831,2.537065029144287
38832,2.536848306655884
38833,2.536651134490967
38834,2.5364344120025635
38835,2.536217451095581
38836,2.536020278930664
38837,2.5358033180236816
38838,2.535586357116699
38839,2.5353891849517822
38840,2.5351722240448
38841,2.534975051879883
38842,2.5347580909729004
38843,2.534541130065918
38844,2.534343719482422
38845,2.5341267585754395
38846,2.533909559249878
38847,2.533712148666382
38848,2.5334951877593994
38849,2.533277988433838
38850,2.533080577850342
38851,2.5328636169433594
38852,2.5326461791992188
38853,2.5324487686157227
38854,2.532231569290161
38855,2.532034158706665
38856,2.5318169593811035
38857,2.531599521636963
38858,2.531402111053467
38859,2.5311849117279053
38860,2.5309674739837646
38861,2.5307698249816895
38862,2.530552625656128
38863,2.5303351879119873
38864,2.530137538909912
38865,2.5299201011657715
38866,2.5297224521636963
38867,2.5295050144195557
38868,2.529287576675415
38869,2.5288732051849365
38870,2.528655767440796
38871,2.5284578800201416
38872,2.528240442276001
38873,2.5280227661132812
38874,2.527825117111206
38875,2.5276074409484863
38876,2.5273897647857666
38877,2.5271918773651123
38878,2.5269742012023926
38879,2.5267763137817383
38880,2.5265586376190186
38881,2.526340961456299
38882,2.5261430740356445
38883,2.525925397872925
38884,2.525707483291626
38885,2.5255095958709717
38886,2.525291681289673
38887,2.525073766708374
38888,2.5248758792877197
38889,2.524657964706421
38890,2.5244598388671875
38891,2.5242419242858887
38892,2.52402400970459
38893,2.5238258838653564
38894,2.5236079692840576
38895,2.523390054702759
38896,2.5231919288635254
38897,2.5229737758636475
38898,2.5227558612823486
38899,2.5225577354431152
38900,2.5223395824432373
38901,2.5221214294433594
38902,2.521923065185547
38903,2.521705150604248
38904,2.5215067863464355
38905,2.5212886333465576
38906,2.5210704803466797
38907,2.520872116088867
38908,2.5206539630889893
38909,2.5204355716705322
38910,2.5202372074127197
38911,2.519801616668701
38912,2.5196030139923096
38913,2.5193848609924316
38914,2.51918625831604
38915,2.518967866897583
38916,2.518749713897705
38917,2.5185511112213135
38918,2.5183324813842773
38919,2.5181140899658203
38920,2.517915725708008
38921,2.5176970958709717
38922,2.5174787044525146
38923,2.517280101776123
38924,2.517061471939087
38925,2.516842842102051
38926,2.516644239425659
38927,2.516425609588623
38928,2.5162270069122314
38929,2.5160083770751953
38930,2.515789747238159
38931,2.5155909061431885
38932,2.5153722763061523
38933,2.515153646469116
38934,2.5149548053741455
38935,2.5147359371185303
38936,2.514517307281494
38937,2.5143184661865234
38938,2.514099597930908
38939,2.5139007568359375
38940,2.5136818885803223
38941,2.513463020324707
38942,2.5132641792297363
38943,2.513045310974121
38944,2.512826442718506
38945,2.512627363204956
38946,2.512408494949341
38947,2.5121896266937256
38948,2.5119903087615967
38949,2.5117714405059814
38950,2.511552333831787
38951,2.5113532543182373
38952,2.511134386062622
38953,2.5107169151306152
38954,2.510498046875
38955,2.510298728942871
38956,2.5100796222686768
38957,2.5098605155944824
38958,2.5096611976623535
38959,2.509442090988159
38960,2.5092227458953857
38961,2.509023427963257
38962,2.5088043212890625
38963,2.5086050033569336
38964,2.50838565826416
38965,2.5081663131713867
38966,2.507966995239258
38967,2.5077476501464844
38968,2.507528305053711
38969,2.507328987121582
38970,2.5071096420288086
38971,2.506890058517456
38972,2.506690502166748
38973,2.5064711570739746
38974,2.506251811981201
38975,2.506052255630493
38976,2.5058326721191406
38977,2.5056331157684326
38978,2.50541353225708
38979,2.5051939487457275
38980,2.5049943923950195
38981,2.504774808883667
38982,2.5045552253723145
38983,2.5043554306030273
38984,2.504135847091675
38985,2.5039162635803223
38986,2.503716468811035
38987,2.5034968852996826
38988,2.5032970905303955
38989,2.503077268600464
38990,2.5028576850891113
38991,2.502657651901245
38992,2.5024378299713135
38993,2.502218008041382
38994,2.5020182132720947
38995,2.501579523086548
38996,2.5013794898986816
38997,2.50115966796875
38998,2.5009398460388184
38999,2.500739812850952
39000,2.5005197525024414
39001,2.5003199577331543
39002,2.5000998973846436
39003,2.499879837036133
39004,2.4996798038482666
39005,2.499459743499756
39006,2.499239683151245
39007,2.499039649963379
39008,2.498819351196289
39009,2.4985992908477783
39010,2.498399019241333
39011,2.4981789588928223
39012,2.497978925704956
39013,2.497758626937866
39014,2.4975383281707764
39015,2.497338056564331
39016,2.497117757797241
39017,2.4968976974487305
39018,2.496697425842285
39019,2.4964771270751953
39020,2.4962565898895264
39021,2.496056318283081
39022,2.495836019515991
39023,2.4956154823303223
39024,2.495415210723877
39025,2.495194673538208
39026,2.4949944019317627
39027,2.4947738647460938
39028,2.494553327560425
39029,2.4943528175354004
39030,2.4941322803497314
39031,2.4939117431640625
39032,2.493711233139038
39033,2.493490695953369
39034,2.4932701587677
39035,2.4930694103240967
39036,2.4928488731384277
39037,2.4924285411834717
39038,2.4922077655792236
39039,2.492007255554199
39040,2.491786479949951
39041,2.491565704345703
39042,2.4913649559020996
39043,2.4911441802978516
39044,2.4909234046936035
39045,2.49072265625
39046,2.490501880645752
39047,2.490280866622925
39048,2.4900801181793213
39049,2.489859104156494
39050,2.4896583557128906
39051,2.4894373416900635
39052,2.4892163276672363
39053,2.489015579223633
39054,2.4887945652008057
39055,2.4885735511779785
39056,2.488372564315796
39057,2.4881515502929688
39058,2.4879302978515625
39059,2.48772931098938
39060,2.4875082969665527
39061,2.48730731010437
39062,2.487086057662964
39063,2.4868648052215576
39064,2.486663818359375
39065,2.4864425659179688
39066,2.4862213134765625
39067,2.48602032661438
39068,2.4857988357543945
39069,2.4855775833129883
39070,2.4853765964508057
39071,2.4851551055908203
39072,2.484933853149414
39073,2.4847326278686523
39074,2.484511137008667
39075,2.4843099117279053
39076,2.48408842086792
39077,2.4838671684265137
39078,2.483445167541504
39079,2.4832236766815186
39080,2.4830222129821777
39081,2.4828007221221924
39082,2.482579231262207
39083,2.482377767562866
39084,2.482156276702881
39085,2.481954574584961
39086,2.4817330837249756
39087,2.481511354446411
39088,2.4813098907470703
39089,2.481088161468506
39090,2.4808666706085205
39091,2.4806649684906006
39092,2.480443239212036
39093,2.4802215099334717
39094,2.4800198078155518
39095,2.4797980785369873
39096,2.4795761108398438
39097,2.479374408721924
39098,2.4791526794433594
39099,2.4789509773254395
39100,2.478729009628296
39101,2.4785070419311523
39102,2.4783053398132324
39103,2.478083372116089
39104,2.4778614044189453
39105,2.4776597023010254
39106,2.4774374961853027
39107,2.477215528488159
39108,2.47701358795166
39109,2.4767916202545166
39110,2.4765896797180176
39111,2.476367473602295
39112,2.4761455059051514
39113,2.4759435653686523
39114,2.4757213592529297
39115,2.475499153137207
39116,2.475296974182129
39117,2.4750747680664062
39118,2.4748525619506836
39119,2.4746506214141846
39120,2.4742069244384766
39121,2.4740047454833984
39122,2.473782539367676
39123,2.4735803604125977
39124,2.473357915878296
39125,2.473135471343994
39126,2.472933292388916
39127,2.4727108478546143
39128,2.4724884033203125
39129,2.4722862243652344
39130,2.4720637798309326
39131,2.4718410968780518
39132,2.4716389179229736
39133,2.4714162349700928
39134,2.4712138175964355
39135,2.470991373062134
39136,2.470768690109253
39137,2.4705662727355957
39138,2.470343828201294
39139,2.470121145248413
39140,2.4699184894561768
39141,2.469695806503296
39142,2.469473123550415
39143,2.469270706176758
39144,2.469048023223877
39145,2.468825101852417
39146,2.4686224460601807
39147,2.4683997631073
39148,2.4681971073150635
39149,2.4679741859436035
39150,2.4677512645721436
39151,2.4675486087799072
39152,2.4673256874084473
39153,2.4671027660369873
39154,2.466900110244751
39155,2.466677188873291
39156,2.466454029083252
39157,2.4662513732910156
39158,2.4660284519195557
39159,2.4658255577087402
39160,2.465602397918701
39161,2.465379476547241
39162,2.464954376220703
39163,2.464731216430664
39164,2.4645283222198486
39165,2.4643051624298096
39166,2.4640820026397705
39167,2.463878870010376
39168,2.463655710220337
39169,2.4634323120117188
39170,2.4632294178009033
39171,2.463006019592285
39172,2.4628031253814697
39173,2.4625797271728516
39174,2.4623563289642334
39175,2.462153196334839
39176,2.4619297981262207
39177,2.4617063999176025
39178,2.461503267288208
39179,2.46127986907959
39180,2.4610562324523926
39181,2.460853099822998
39182,2.46062970161438
39183,2.4604263305664062
39184,2.460202693939209
39185,2.4599790573120117
39186,2.459775924682617
39187,2.45955228805542
39188,2.4593286514282227
39189,2.459125280380249
39190,2.4589016437530518
39191,2.4586777687072754
39192,2.4584743976593018
39193,2.4582507610321045
39194,2.458026885986328
39195,2.4578235149383545
39196,2.457599639892578
39197,2.4573962688446045
39198,2.457172393798828
39199,2.4569485187530518
39200,2.456744909286499
39201,2.4565210342407227
39202,2.4562971591949463
39203,2.4560935497283936
39204,2.455646514892578
39205,2.4554429054260254
39206,2.45521879196167
39207,2.455015182495117
39208,2.4547910690307617
39209,2.4545669555664062
39210,2.4543633460998535
39211,2.454139232635498
39212,2.4539151191711426
39213,2.4537112712860107
39214,2.4534871578216553
39215,2.4532628059387207
39216,2.453058958053589
39217,2.4528348445892334
39218,2.452610492706299
39219,2.452406644821167
39220,2.4521822929382324
39221,2.4519784450531006
39222,2.451754093170166
39223,2.4515297412872314
39224,2.4513256549835205
39225,2.451101303100586
39226,2.4508769512176514
39227,2.4506728649139404
39228,2.4504482746124268
39229,2.450223922729492
39230,2.4500198364257812
39231,2.4497952461242676
39232,2.4495911598205566
39233,2.449366569519043
39234,2.4491419792175293
39235,2.4489378929138184
39236,2.4487133026123047
39237,2.448488473892212
