,time_to_failure
132051,2.871497392654419
132052,2.8713059425354004
132053,2.8711318969726562
132054,2.8709402084350586
132055,2.870748519897461
132056,2.870574474334717
132057,2.870382785797119
132058,2.870208501815796
132059,2.8700168132781982
132060,2.8698253631591797
132061,2.8696510791778564
132062,2.869459390640259
132063,2.869267702102661
132064,2.869093179702759
132065,2.8689017295837402
132066,2.8687098026275635
132067,2.8685355186462402
132068,2.8683438301086426
132069,2.868151903152466
132070,2.8679776191711426
132071,2.867785930633545
132072,2.8676116466522217
132073,2.867419719696045
132074,2.8670542240142822
132075,2.8668622970581055
132076,2.866670608520508
132077,2.8664960861206055
132078,2.8663041591644287
132079,2.866112232208252
132080,2.8659377098083496
132081,2.865746021270752
132082,2.8655712604522705
132083,2.8653793334960938
132084,2.865187406539917
132085,2.8650128841400146
132086,2.864820718765259
132087,2.864628791809082
132088,2.8644542694091797
132089,2.864262342453003
132090,2.864070177078247
132091,2.8638954162597656
132092,2.863703489303589
132093,2.863511323928833
132094,2.8633368015289307
132095,2.863144636154175
132096,2.8629698753356934
132097,2.8627779483795166
132098,2.8625857830047607
132099,2.8624110221862793
132100,2.8622188568115234
132101,2.8620266914367676
132102,2.861851930618286
132103,2.8616597652435303
132104,2.8614675998687744
132105,2.861292839050293
132106,2.861100673675537
132107,2.8609259128570557
132108,2.8607335090637207
132109,2.860541343688965
132110,2.8603663444519043
132111,2.8601741790771484
132112,2.8599817752838135
132113,2.859806776046753
132114,2.859614610671997
132115,2.859248161315918
132116,2.859055757522583
132117,2.858863353729248
132118,2.8586885929107666
132119,2.8584959506988525
132120,2.858320951461792
132121,2.858128786087036
132122,2.857936143875122
132123,2.8577613830566406
132124,2.8575687408447266
132125,2.8573760986328125
132126,2.857201337814331
132127,2.857008695602417
132128,2.856816291809082
132129,2.8566410541534424
132130,2.8564484119415283
132131,2.856273651123047
132132,2.8560807704925537
132133,2.8558883666992188
132134,2.855713129043579
132135,2.855520486831665
132136,2.85532808303833
132137,2.8551528453826904
132138,2.8549602031707764
132139,2.8547675609588623
132140,2.8545923233032227
132141,2.8543996810913086
132142,2.8542068004608154
132143,2.854031801223755
132144,2.8538389205932617
132145,2.853663682937622
132146,2.853471040725708
132147,2.853278160095215
132148,2.853102922439575
132149,2.852910041809082
132150,2.852717399597168
132151,2.8525421619415283
132152,2.852349042892456
132153,2.852156400680542
132154,2.8519809246063232
132155,2.851788282394409
132156,2.8516128063201904
132157,2.8512277603149414
132158,2.8510525226593018
132159,2.8508594036102295
132160,2.8506665229797363
132161,2.8504910469055176
132162,2.8502981662750244
132163,2.850105047225952
132164,2.8499295711517334
132165,2.8497366905212402
132166,2.849543571472168
132167,2.8493683338165283
132168,2.849175214767456
132169,2.848999500274658
132170,2.848806619644165
132171,2.8486135005950928
132172,2.848438024520874
132173,2.8482446670532227
132174,2.8480515480041504
132175,2.8478760719299316
132176,2.8476829528808594
132177,2.847489833831787
132178,2.8473141193389893
132179,2.847120761871338
132180,2.846945285797119
132181,2.846752166748047
132182,2.8465588092803955
132183,2.8463830947875977
132184,2.8461899757385254
132185,2.845996618270874
132186,2.845820903778076
132187,2.845627784729004
132188,2.8454344272613525
132189,2.8452584743499756
132190,2.8450653553009033
132191,2.844871997833252
132192,2.844696283340454
132193,2.8445026874542236
132194,2.844326972961426
132195,2.8441336154937744
132196,2.843940258026123
132197,2.843764305114746
132198,2.8435709476470947
132199,2.843202590942383
132200,2.8430089950561523
132201,2.842815637588501
132202,2.842639684677124
132203,2.8424460887908936
132204,2.8422701358795166
132205,2.842076539993286
132206,2.8418831825256348
132207,2.8417069911956787
132208,2.8415133953094482
132209,2.841320037841797
132210,2.841143846511841
132211,2.8409502506256104
132212,2.84075665473938
132213,2.840580701828003
132214,2.8403871059417725
132215,2.840193271636963
132216,2.840017080307007
132217,2.8398234844207764
132218,2.8396475315093994
132219,2.839453935623169
132220,2.8392601013183594
132221,2.8390839099884033
132222,2.838890314102173
132223,2.838696241378784
132224,2.8385202884674072
132225,2.8383264541625977
132226,2.838132619857788
132227,2.837956428527832
132228,2.8377625942230225
132229,2.8375864028930664
132230,2.837392568588257
132231,2.8371987342834473
132232,2.837022542953491
132233,2.8368284702301025
132234,2.836634635925293
132235,2.836458444595337
132236,2.8362646102905273
132237,2.8360705375671387
132238,2.8358941078186035
132239,2.835700273513794
132240,2.8355062007904053
132241,2.835136651992798
132242,2.8349602222442627
132243,2.834766387939453
132244,2.8345723152160645
132245,2.83439564704895
132246,2.8342018127441406
132247,2.834007501602173
132248,2.833831310272217
132249,2.833636999130249
132250,2.8334429264068604
132251,2.833266496658325
132252,2.8330721855163574
132253,2.8328959941864014
132254,2.8327016830444336
132255,2.832507371902466
132256,2.8323309421539307
132257,2.832136631011963
132258,2.831942558288574
132259,2.83176589012146
132260,2.831571578979492
132261,2.8313772678375244
132262,2.83120059967041
132263,2.8310065269470215
132264,2.8308122158050537
132265,2.8306355476379395
132266,2.8304412364959717
132267,2.8302645683288574
132268,2.8300702571868896
132269,2.8298757076263428
132270,2.8296990394592285
132271,2.8295047283172607
132272,2.829310178756714
132273,2.8291335105895996
132274,2.8289389610290527
132275,2.828744649887085
132276,2.8285679817199707
132277,2.828373432159424
132278,2.8281965255737305
132279,2.8280019760131836
132280,2.827807664871216
132281,2.8276307582855225
132282,2.8274362087249756
132283,2.8270657062530518
132284,2.826871156692505
132285,2.826676368713379
132286,2.8264994621276855
132287,2.8263049125671387
132288,2.826110363006592
132289,2.8259334564208984
132290,2.8257386684417725
132291,2.825561761856079
132292,2.825366973876953
132293,2.8251724243164062
132294,2.824995279312134
132295,2.824800491333008
132296,2.824605941772461
132297,2.8244287967681885
132298,2.8242340087890625
132299,2.8240394592285156
132300,2.823862314224243
132301,2.823667526245117
132302,2.8234903812408447
132303,2.8232955932617188
132304,2.8231008052825928
132305,2.8229236602783203
132306,2.8227286338806152
132307,2.8225338459014893
132308,2.822356700897217
132309,2.822161912918091
132310,2.8219668865203857
132311,2.8217897415161133
132312,2.821594715118408
132313,2.821399688720703
132314,2.8212225437164307
132315,2.8210275173187256
132316,2.820850372314453
132317,2.820655345916748
132318,2.820460319519043
132319,2.8202829360961914
132320,2.8200879096984863
132321,2.8198928833007812
132322,2.8197154998779297
132323,2.8195204734802246
132324,2.8191487789154053
132325,2.8189537525177
132326,2.8187763690948486
132327,2.8185811042785645
132328,2.8183860778808594
132329,2.8182084560394287
132330,2.8180134296417236
132331,2.8178181648254395
132332,2.817640781402588
132333,2.8174455165863037
132334,2.8172502517700195
132335,2.817072629928589
132336,2.8168773651123047
132337,2.8166821002960205
132338,2.816504716873169
132339,2.8163092136383057
132340,2.816131830215454
132341,2.81593656539917
132342,2.8157410621643066
132343,2.815563440322876
132344,2.815368175506592
132345,2.8151726722717285
132346,2.814995050430298
132347,2.8147997856140137
132348,2.8146042823791504
132349,2.8144266605377197
132350,2.8142311573028564
132351,2.814053535461426
132352,2.8138580322265625
132353,2.813662528991699
132354,2.8134846687316895
132355,2.813289165496826
132356,2.813093662261963
132357,2.8129160404205322
132358,2.812720537185669
132359,2.8125250339508057
132360,2.812347173690796
132361,2.8121514320373535
132362,2.8119559288024902
132363,2.8117780685424805
132364,2.811582565307617
132365,2.8114044666290283
132366,2.811014175415039
132367,2.81083607673645
132368,2.810640335083008
132369,2.8104448318481445
132370,2.8102667331695557
132371,2.8100709915161133
132372,2.809875249862671
132373,2.809697389602661
132374,2.8095016479492188
132375,2.80932354927063
132376,2.8091278076171875
132377,2.808931827545166
132378,2.8087539672851562
132379,2.8085579872131348
132380,2.8083622455596924
132381,2.8081841468811035
132382,2.807988166809082
132383,2.8077924251556396
132384,2.807614326477051
132385,2.8074183464050293
132386,2.807222366333008
132387,2.807044267654419
132388,2.8068482875823975
132389,2.8066701889038086
132390,2.806474208831787
132391,2.8062782287597656
132392,2.8060998916625977
132393,2.805903911590576
132394,2.8057079315185547
132395,2.8055295944213867
132396,2.8053336143493652
132397,2.8051376342773438
132398,2.804959297180176
132399,2.804763078689575
132400,2.8045849800109863
132401,2.8043887615203857
132402,2.804192543029785
132403,2.804014205932617
132404,2.8038179874420166
132405,2.803622007369995
132406,2.803443670272827
132407,2.8032474517822266
132408,2.8028736114501953
132409,2.8026773929595947
132410,2.802480936050415
132411,2.802302598953247
132412,2.8021061420440674
132413,2.8019278049468994
132414,2.801731586456299
132415,2.801535129547119
132416,2.801356554031372
132417,2.8011603355407715
132418,2.800963878631592
132419,2.8007853031158447
132420,2.800588846206665
132421,2.8003926277160645
132422,2.8002140522003174
132423,2.8000175952911377
132424,2.7998390197753906
132425,2.799642562866211
132426,2.7994461059570312
132427,2.799267292022705
132428,2.7990708351135254
132429,2.7988743782043457
132430,2.7986955642700195
132431,2.79849910736084
132432,2.79830265045166
132433,2.798123836517334
132434,2.7979273796081543
132435,2.7977306842803955
132436,2.7975518703460693
132437,2.7973554134368896
132438,2.7971765995025635
132439,2.7969799041748047
132440,2.796783208847046
132441,2.7966043949127197
132442,2.796407699584961
132443,2.796211004257202
132444,2.796032190322876
132445,2.795835494995117
132446,2.7956385612487793
132447,2.795459747314453
132448,2.7952630519866943
132449,2.795084238052368
132450,2.794691324234009
132451,2.7945125102996826
132452,2.7943155765533447
132453,2.794118881225586
132454,2.7939398288726807
132455,2.7937428951263428
132456,2.793545961380005
132457,2.7933671474456787
132458,2.793170213699341
132459,2.792973041534424
132460,2.7927939891815186
132461,2.7925970554351807
132462,2.7924180030822754
132463,2.7922210693359375
132464,2.7920241355895996
132465,2.7918450832366943
132466,2.7916479110717773
132467,2.7914509773254395
132468,2.791271686553955
132469,2.791074752807617
132470,2.7908775806427
132471,2.790698528289795
132472,2.790501356124878
132473,2.7903220653533936
132474,2.7901248931884766
132475,2.7899277210235596
132476,2.7897486686706543
132477,2.7895514965057373
132478,2.7893543243408203
132479,2.789174795150757
132480,2.78897762298584
132481,2.788780450820923
132482,2.7886011600494385
132483,2.7884039878845215
132484,2.7882065773010254
132485,2.788027286529541
132486,2.787829875946045
132487,2.7876505851745605
132488,2.7874534130096436
132489,2.7872560024261475
132490,2.787076473236084
132491,2.786682605743408
132492,2.7865030765533447
132493,2.7863056659698486
132494,2.7861082553863525
132495,2.785928964614868
132496,2.785731554031372
132497,2.7855517864227295
132498,2.7853543758392334
132499,2.7851569652557373
132500,2.784977436065674
132501,2.7847800254821777
132502,2.7845823764801025
132503,2.784402847290039
132504,2.784205198287964
132505,2.7840075492858887
132506,2.783828020095825
132507,2.78363037109375
132508,2.783432722091675
132509,2.7832531929016113
132510,2.783055543899536
132511,2.7828757762908936
132512,2.7826781272888184
132513,2.782480478286743
132514,2.7823007106781006
132515,2.7821030616760254
132516,2.78190541267395
132517,2.7817256450653076
132518,2.7815277576446533
132519,2.781330108642578
132520,2.7811503410339355
132521,2.7809524536132812
132522,2.7807726860046387
132523,2.7805747985839844
132524,2.78037691116333
132525,2.7801971435546875
132526,2.779999256134033
132527,2.779801607131958
132528,2.7796216011047363
132529,2.779423713684082
132530,2.7792258262634277
132531,2.779045820236206
132532,2.7788479328155518
132533,2.778470754623413
132534,2.778272867202759
132535,2.778092861175537
132536,2.7778947353363037
132537,2.7776968479156494
132538,2.7775168418884277
132539,2.7773187160491943
132540,2.777120590209961
132541,2.7769405841827393
132542,2.776742458343506
132543,2.7765443325042725
132544,2.776364326477051
132545,2.7761662006378174
132546,2.7759859561920166
132547,2.775787830352783
132548,2.77558970451355
132549,2.775409698486328
132550,2.7752113342285156
132551,2.7750132083892822
132552,2.7748329639434814
132553,2.774634838104248
132554,2.7744364738464355
132555,2.7742562294006348
132556,2.7740578651428223
132557,2.7738776206970215
132558,2.773679494857788
132559,2.7734811305999756
132560,2.7733006477355957
132561,2.773102283477783
132562,2.7729039192199707
132563,2.77272367477417
132564,2.7725253105163574
132565,2.772326946258545
132566,2.772146463394165
132567,2.7719480991363525
132568,2.77174973487854
132569,2.77156925201416
132570,2.7713708877563477
132571,2.7711904048919678
132572,2.770991802215576
132573,2.7707934379577637
132574,2.770612955093384
132575,2.770216464996338
132576,2.770035982131958
132577,2.7698376178741455
132578,2.769639015197754
132579,2.769458293914795
132580,2.7692596912384033
132581,2.7690792083740234
132582,2.768880605697632
132583,2.768681764602661
132584,2.7685012817382812
132585,2.7683024406433105
132586,2.768103837966919
132587,2.76792311668396
132588,2.7677245140075684
132589,2.7675256729125977
132590,2.7673449516296387
132591,2.767146348953247
132592,2.7669475078582764
132593,2.7667667865753174
132594,2.7665679454803467
132595,2.7663872241973877
132596,2.766188383102417
132597,2.7659895420074463
132598,2.765808582305908
132599,2.7656097412109375
132600,2.765410900115967
132601,2.7652299404144287
132602,2.765031099319458
132603,2.7648322582244873
132604,2.764651298522949
132605,2.7644522190093994
132606,2.7642714977264404
132607,2.7640724182128906
132608,2.76387357711792
132609,2.7636923789978027
132610,2.763493537902832
132611,2.7632944583892822
132612,2.763113498687744
132613,2.7629144191741943
132614,2.7627153396606445
132615,2.7625343799591064
132616,2.7623350620269775
132617,2.761955738067627
132618,2.761756658554077
132619,2.761575698852539
132620,2.76137638092041
132621,2.7611773014068604
132622,2.760996103286743
132623,2.7607967853546143
132624,2.7605977058410645
132625,2.7604165077209473
132626,2.7602171897888184
132627,2.7600178718566895
132628,2.7598366737365723
132629,2.7596373558044434
132630,2.759456157684326
132631,2.7592568397521973
132632,2.7590575218200684
132633,2.758876323699951
132634,2.758676767349243
132635,2.7584774494171143
132636,2.758296251296997
132637,2.758096694946289
132638,2.75789737701416
132639,2.757715940475464
132640,2.757516622543335
132641,2.757317066192627
132642,2.7571356296539307
132643,2.7569360733032227
132644,2.7567548751831055
132645,2.7565553188323975
132646,2.7563557624816895
132647,2.756174325942993
132648,2.755974769592285
132649,2.755775213241577
132650,2.755593776702881
132651,2.7553939819335938
132652,2.7551944255828857
132653,2.7550129890441895
132654,2.7548131942749023
132655,2.754631757736206
132656,2.754431962966919
132657,2.754232168197632
132658,2.7540507316589355
132659,2.7536520957946777
132660,2.7534704208374023
132661,2.7532706260681152
132662,2.753070831298828
132663,2.752889394760132
132664,2.7526895999908447
132665,2.7524895668029785
132666,2.752307891845703
132667,2.752108097076416
132668,2.7519264221191406
132669,2.7517266273498535
132670,2.7515265941619873
132671,2.751344919204712
132672,2.7511448860168457
132673,2.7509450912475586
132674,2.750763177871704
132675,2.750563144683838
132676,2.750363349914551
132677,2.7501814365386963
132678,2.74998140335083
132679,2.7497994899749756
132680,2.7495994567871094
132681,2.749399423599243
132682,2.7492175102233887
132683,2.7490174770355225
132684,2.7488174438476562
132685,2.7486355304718018
132686,2.7484352588653564
132687,2.7482352256774902
132688,2.7480533123016357
132689,2.7478530406951904
132690,2.747653007507324
132691,2.7474708557128906
132692,2.7472708225250244
132693,2.747088670730591
132694,2.7468883991241455
132695,2.7466881275177
132696,2.7465062141418457
132697,2.7463059425354004
132698,2.746105670928955
132699,2.7459235191345215
132700,2.745523691177368
132701,2.7453415393829346
132702,2.7451412677764893
132703,2.7449588775634766
132704,2.7447586059570312
132705,2.744558095932007
132706,2.7443759441375732
132707,2.744175434112549
132708,2.7439749240875244
132709,2.743792772293091
132710,2.7435922622680664
132711,2.743391752243042
132712,2.7432096004486084
132713,2.743009090423584
132714,2.7428085803985596
132715,2.742626190185547
132716,2.7424256801605225
132717,2.7422432899475098
132718,2.7420425415039062
132719,2.741842031478882
132720,2.741659641265869
132721,2.7414591312408447
132722,2.741258382797241
132723,2.7410759925842285
132724,2.740875244140625
132725,2.7406744956970215
132726,2.740492105484009
132727,2.7402913570404053
132728,2.7401089668273926
132729,2.739908218383789
132730,2.7397074699401855
132731,2.7395248413085938
132732,2.7393240928649902
132733,2.7391233444213867
132734,2.738940715789795
132735,2.7387399673461914
132736,2.738538980484009
132737,2.738356590270996
132738,2.7381556034088135
132739,2.737954616546631
132740,2.737771987915039
132741,2.7375710010528564
132742,2.7371883392333984
132743,2.736987352371216
132744,2.736804723739624
132745,2.7366037368774414
132746,2.736402750015259
132747,2.736219882965088
132748,2.7360188961029053
132749,2.7358179092407227
132750,2.7356350421905518
132751,2.73543381690979
132752,2.7352511882781982
132753,2.7350499629974365
132754,2.734848976135254
132755,2.734666109085083
132756,2.7344648838043213
132757,2.7342636585235596
132758,2.7340807914733887
132759,2.733879804611206
132760,2.7336785793304443
132761,2.7334954738616943
132762,2.7332942485809326
132763,2.733093023300171
132764,2.73291015625
132765,2.7327089309692383
132766,2.7325258255004883
132767,2.7323246002197266
132768,2.7321231365203857
132769,2.731940269470215
132770,2.731738805770874
132771,2.7315375804901123
132772,2.7313544750213623
132773,2.7311530113220215
132774,2.7309515476226807
132775,2.7307684421539307
132776,2.73056697845459
132777,2.73038387298584
132778,2.730182409286499
132779,2.729980945587158
132780,2.729797840118408
132781,2.7295963764190674
132782,2.7293946743011475
132783,2.7292115688323975
132784,2.728809356689453
132785,2.728626012802124
132786,2.728424310684204
132787,2.7282228469848633
132788,2.728039503097534
132789,2.7278378009796143
132790,2.727654457092285
132791,2.7274527549743652
132792,2.7272512912750244
132793,2.7270679473876953
132794,2.7268662452697754
132795,2.7266643047332764
132796,2.7264809608459473
132797,2.7262792587280273
132798,2.7260775566101074
132799,2.725893974304199
132800,2.7256922721862793
132801,2.725508689880371
132802,2.725306987762451
132803,2.725105047225952
132804,2.724921464920044
132805,2.724719762802124
132806,2.724517822265625
132807,2.724334239959717
132808,2.724132537841797
132809,2.723930597305298
132810,2.7237467765808105
132811,2.7235448360443115
132812,2.7233428955078125
132813,2.7231593132019043
132814,2.7229573726654053
132815,2.722773790359497
132816,2.722571611404419
132817,2.72236967086792
132818,2.7221858501434326
132819,2.7219839096069336
132820,2.7217817306518555
132821,2.7215981483459473
132822,2.721395969390869
132823,2.721193790435791
132824,2.7210099697113037
132825,2.7208077907562256
132826,2.7204227447509766
132827,2.7202205657958984
132828,2.720036745071411
132829,2.719834566116333
132830,2.719632148742676
132831,2.7194483280181885
132832,2.7192461490631104
132833,2.719043731689453
132834,2.718859910964966
132835,2.7186574935913086
132836,2.7184553146362305
132837,2.718271255493164
132838,2.718068838119507
132839,2.7178850173950195
132840,2.7176826000213623
132841,2.717480182647705
132842,2.7172961235046387
132843,2.7170937061309814
132844,2.716891288757324
132845,2.716707229614258
132846,2.7165048122406006
132847,2.7163021564483643
132848,2.716118097305298
132849,2.7159156799316406
132850,2.715731382369995
132851,2.715528964996338
132852,2.7153263092041016
132853,2.715142250061035
132854,2.714939594268799
132855,2.7147369384765625
132856,2.714552879333496
132857,2.7143502235412598
132858,2.7141475677490234
132859,2.713963270187378
132860,2.7137606143951416
132861,2.7135579586029053
132862,2.7133736610412598
132863,2.7131707668304443
132864,2.712986469268799
132865,2.7127838134765625
132866,2.712580919265747
132867,2.7123966217041016
132868,2.711991786956787
132869,2.7118074893951416
132870,2.711604595184326
132871,2.7114017009735107
132872,2.7112174034118652
132873,2.71101450920105
132874,2.710829973220825
132875,2.7106270790100098
132876,2.7104241847991943
132877,2.7102396488189697
132878,2.7100367546081543
132879,2.7098336219787598
132880,2.7096493244171143
132881,2.7094461917877197
132882,2.709243059158325
132883,2.7090585231781006
132884,2.708855628967285
132885,2.7086524963378906
132886,2.708467721939087
132887,2.7082645893096924
132888,2.7080800533294678
132889,2.7078769207000732
132890,2.7076737880706787
132891,2.707489013671875
132892,2.7072858810424805
132893,2.707082748413086
132894,2.7068979740142822
132895,2.7066948413848877
132896,2.706491708755493
132897,2.7063069343566895
132898,2.706103563308716
132899,2.705918788909912
132900,2.7057156562805176
132901,2.705512285232544
132902,2.705327272415161
132903,2.7051241397857666
132904,2.704920768737793
132905,2.70473575592041
132906,2.7045323848724365
132907,2.704329013824463
132908,2.704144239425659
132909,2.703738212585449
132910,2.7035531997680664
132911,2.7033498287200928
132912,2.70316481590271
132913,2.7029612064361572
132914,2.7027578353881836
132915,2.702572822570801
132916,2.702369213104248
132917,2.7021656036376953
132918,2.7019805908203125
132919,2.7017769813537598
132920,2.701573371887207
132921,2.701388359069824
132922,2.7011847496032715
132923,2.7009994983673096
132924,2.700795888900757
132925,2.700592279434204
132926,2.700407028198242
132927,2.7002034187316895
132928,2.6999995708465576
132929,2.6998143196105957
132930,2.699610710144043
132931,2.699406862258911
132932,2.699221611022949
132933,2.6990180015563965
132934,2.6988141536712646
132935,2.6986286640167236
132936,2.698424816131592
132937,2.69823956489563
132938,2.698035717010498
132939,2.697831869125366
132940,2.697646379470825
132941,2.6974425315856934
132942,2.6972386837005615
132943,2.6970531940460205
132944,2.6968493461608887
132945,2.696645498275757
132946,2.696460008621216
132947,2.696255922317505
132948,2.696070432662964
132949,2.695866346359253
132950,2.695662260055542
132951,2.6952736377716064
132952,2.6950695514678955
132953,2.6948840618133545
132954,2.6946799755096436
132955,2.6944756507873535
132956,2.6942901611328125
132957,2.6940860748291016
132958,2.6938817501068115
132959,2.6936962604522705
132960,2.6934919357299805
132961,2.6933064460754395
132962,2.6931021213531494
132963,2.6928977966308594
132964,2.6927120685577393
132965,2.692507743835449
132966,2.6923036575317383
132967,2.692117691040039
132968,2.691913366317749
132969,2.691709041595459
132970,2.691523313522339
132971,2.691318988800049
132972,2.6911330223083496
132973,2.6909286975860596
132974,2.6907243728637695
132975,2.6905384063720703
132976,2.6903340816497803
132977,2.690129518508911
132978,2.689943552017212
132979,2.689739227294922
132980,2.6895346641540527
132981,2.6893486976623535
132982,2.6891441345214844
132983,2.6889398097991943
132984,2.688753604888916
132985,2.688549041748047
132986,2.6883630752563477
132987,2.6881585121154785
132988,2.6879539489746094
132989,2.687767744064331
132990,2.687563180923462
132991,2.6873583793640137
132992,2.6871724128723145
132993,2.6867637634277344
132994,2.686577796936035
132995,2.686372995376587
132996,2.6861867904663086
132997,2.6859819889068604
132998,2.685777187347412
132999,2.685590982437134
133000,2.6853861808776855
133001,2.6851813793182373
133002,2.684995174407959
133003,2.6847903728485107
133004,2.6845853328704834
133005,2.684399127960205
133006,2.6841940879821777
133007,2.6839892864227295
133008,2.683803081512451
133009,2.683598041534424
133010,2.6834115982055664
133011,2.683206558227539
133012,2.6830015182495117
133013,2.6828153133392334
133014,2.682610273361206
133015,2.6824052333831787
133016,2.6822187900543213
133017,2.682013750076294
133018,2.6818084716796875
133019,2.68162202835083
133020,2.6814169883728027
133021,2.6812305450439453
133022,2.681025266647339
133023,2.6808202266693115
133024,2.680633544921875
133025,2.6804285049438477
133026,2.680223226547241
133027,2.6800365447998047
133028,2.6798312664031982
133029,2.679626226425171
133030,2.6794395446777344
133031,2.679234266281128
133032,2.6790287494659424
133033,2.678842306137085
133034,2.6786367893218994
133035,2.678245782852173
133036,2.6780402660369873
133037,2.677853584289551
133038,2.6776480674743652
133039,2.677442789077759
133040,2.677255868911743
133041,2.6770505905151367
133042,2.676845073699951
133043,2.6766581535339355
133044,2.67645263671875
133045,2.6762657165527344
133046,2.676060199737549
133047,2.6758546829223633
133048,2.6756680011749268
133049,2.675462245941162
133050,2.6752567291259766
133051,2.675069808959961
133052,2.6748640537261963
133053,2.6746585369110107
133054,2.674471378326416
133055,2.6742658615112305
133056,2.674060106277466
133057,2.67387318611145
133058,2.6736674308776855
133059,2.673480272293091
133060,2.673274517059326
133061,2.6730687618255615
133062,2.672881841659546
133063,2.6726760864257812
133064,2.6724700927734375
133065,2.6722829341888428
133066,2.672077178955078
133067,2.6718714237213135
133068,2.6716842651367188
133069,2.671478271484375
133070,2.6712911128997803
133071,2.6710851192474365
133072,2.670879364013672
133073,2.670691967010498
133074,2.6704859733581543
133075,2.6702799797058105
133076,2.670092821121216
133077,2.6696815490722656
133078,2.669494390487671
133079,2.669288158416748
133080,2.6690821647644043
133081,2.6688947677612305
133082,2.6686887741088867
133083,2.668501377105713
133084,2.66829514503479
133085,2.668088912963867
133086,2.6679017543792725
133087,2.6676952838897705
133088,2.6674892902374268
133089,2.667301654815674
133090,2.667095422744751
133091,2.666889190673828
133092,2.6667017936706543
133093,2.6664955615997314
133094,2.6663079261779785
133095,2.6661016941070557
133096,2.6658952236175537
133097,2.665707588195801
133098,2.665501356124878
133099,2.665294885635376
133100,2.665107488632202
133101,2.6649010181427
133102,2.6646945476531982
133103,2.6645069122314453
133104,2.6643004417419434
133105,2.6640939712524414
133106,2.6639063358306885
133107,2.6636998653411865
133108,2.6635119915008545
133109,2.6633055210113525
133110,2.6630990505218506
133111,2.6629111766815186
133112,2.6627047061920166
133113,2.6624982357025146
133114,2.6623103618621826
133115,2.6621036529541016
133116,2.6618969440460205
133117,2.6617093086242676
133118,2.661315441131592
133119,2.6611087322235107
133120,2.6609020233154297
133121,2.6607141494750977
133122,2.6605074405670166
133123,2.6603007316589355
133124,2.6601126194000244
133125,2.6599059104919434
133126,2.659698963165283
133127,2.659511089324951
133128,2.659304141998291
133129,2.65909743309021
133130,2.658909320831299
133131,2.6587023735046387
133132,2.6585142612457275
133133,2.6583075523376465
133134,2.6581006050109863
133135,2.657912254333496
133136,2.657705307006836
133137,2.657498359680176
133138,2.6573102474212646
133139,2.6571033000946045
133140,2.6568963527679443
133141,2.656708002090454
133142,2.656501054763794
133143,2.6563127040863037
133144,2.6561057567596436
133145,2.6558985710144043
133146,2.655710220336914
133147,2.655503034591675
133148,2.6552960872650146
133149,2.6551077365875244
133150,2.654900550842285
133151,2.654693365097046
133152,2.6545050144195557
133153,2.6542975902557373
133154,2.654109239578247
133155,2.653902053833008
133156,2.6536948680877686
133157,2.653506278991699
133158,2.65329909324646
133159,2.6530916690826416
133160,2.6526966094970703
133161,2.652489423751831
133162,2.6523008346557617
133163,2.6520934104919434
133164,2.651885986328125
133165,2.6516973972320557
133166,2.6514899730682373
133167,2.651301383972168
133168,2.6510939598083496
133169,2.650886297225952
133170,2.650697708129883
133171,2.6504902839660645
133172,2.650282859802246
133173,2.6500940322875977
133174,2.6498863697052
133175,2.649678945541382
133176,2.6494901180267334
133177,2.649282693862915
133178,2.6490938663482666
133179,2.648886203765869
133180,2.6486785411834717
133181,2.6484897136688232
133182,2.648282051086426
133183,2.6480743885040283
133184,2.647885322570801
133185,2.6476776599884033
133186,2.647469997406006
133187,2.6472811698913574
133188,2.647073268890381
133189,2.6468656063079834
133190,2.646676540374756
133191,2.6464686393737793
133192,2.646279811859131
133193,2.6460719108581543
133194,2.6458640098571777
133195,2.64567494392395
133196,2.6454670429229736
133197,2.645259141921997
133198,2.6450700759887695
133199,2.644862174987793
133200,2.6446540355682373
133201,2.6444649696350098
133202,2.644068717956543
133203,2.6438608169555664
133204,2.6436526775360107
133205,2.643463611602783
133206,2.6432554721832275
133207,2.643047332763672
133208,2.6428582668304443
133209,2.6426501274108887
133210,2.642441987991333
133211,2.6422526836395264
133212,2.6420443058013916
133213,2.641836166381836
133214,2.6416468620300293
133215,2.6414387226104736
133216,2.641249418258667
133217,2.6410410404205322
133218,2.6408329010009766
133219,2.64064359664917
133220,2.640435218811035
133221,2.6402268409729004
133222,2.6400375366210938
133223,2.639829158782959
133224,2.639620780944824
133225,2.6394312381744385
133226,2.6392228603363037
133227,2.639033317565918
133228,2.638824939727783
133229,2.6386165618896484
133230,2.6384270191192627
133231,2.638218641281128
133232,2.638010025024414
133233,2.6378204822540283
133234,2.6376118659973145
133235,2.6374032497406006
133236,2.637213706970215
133237,2.637005090713501
133238,2.636796474456787
133239,2.6366069316864014
133240,2.6363983154296875
133241,2.6362085342407227
133242,2.635999917984009
133243,2.635791301727295
133244,2.6353936195373535
133245,2.6351850032806396
133246,2.634995222091675
133247,2.634786367416382
133248,2.634577751159668
133249,2.634387969970703
133250,2.63417911529541
133251,2.633989095687866
133252,2.6337804794311523
133253,2.6335716247558594
133254,2.6333816051483154
133255,2.6331727504730225
133256,2.6329638957977295
133257,2.6327738761901855
133258,2.6325650215148926
133259,2.6323561668395996
